Date,Ticker,Allocation,Weight
2024-07-29,AXON,88452.20508793948,0.08724708940657215
2024-07-29,CRWD,207988.12213262165,0.2051543912236978
2024-07-29,TXN,390423.92643167893,0.3851046017675166
2024-07-29,FTNT,180753.44846091137,0.17829077593641185
2024-07-29,CDNS,146194.97278023648,0.1442031416658016
2024-07-30,TXN,300729.20236464386,0.2961838376303497
2024-07-30,CRWD,160205.6068692523,0.1577841828440034
2024-07-30,AXON,68131.48294113258,0.06710171118162021
2024-07-30,CSCO,429175.3176729207,0.422688557030984
2024-07-30,DXCM,57104.82083732965,0.056241711313042564
2024-07-31,AXON,16600.43482458656,0.016604122014862274
2024-07-31,APP,47486.06036472987,0.04749660768724636
2024-07-31,AMZN,899665.0644730807,0.8998648927493987
2024-07-31,BIIB,8588.957659031448,0.008590865387442996
2024-07-31,CDNS,27437.41792426417,0.027443512161049538
2024-08-01,BIIB,62861.679579586096,0.06122696262175288
2024-08-01,APP,347545.4915074233,0.33850757663805725
2024-08-01,AXON,121496.84004177972,0.11833731668720578
2024-08-01,CRWD,285689.87715132546,0.2782605165299745
2024-08-01,PYPL,209105.4103268104,0.2036676275230096
2024-08-02,AXON,130036.35738363612,0.1295372446020799
2024-08-02,BIIB,67279.97064562122,0.06702173291912995
2024-08-02,APP,371973.0465845023,0.37054531894217074
2024-08-02,CDNS,214925.8089070964,0.21410086870983017
2024-08-02,WDAY,219637.8610848819,0.21879483482678921
2024-08-05,CDNS,154178.28854858244,0.16234068958249137
2024-08-05,BIIB,48263.681223247666,0.050818823878062865
2024-08-05,AMD,370374.2744427101,0.389982374838064
2024-08-05,CRWD,219345.79622683302,0.23095825068303436
2024-08-05,WDAY,157558.5067923422,0.1658998610183474
2024-08-06,AXON,82459.7302255667,0.08675039718590637
2024-08-06,CDNS,136290.53118355892,0.143382202203544
2024-08-06,AMD,327403.46955282317,0.34443941237810444
2024-08-06,APP,235878.62417622676,0.24815221052722256
2024-08-06,FTNT,168507.73344326628,0.17727577770522257
2024-08-07,AMD,56215.118805144484,0.05881432025239651
2024-08-07,CSCO,89186.40543961378,0.09331009029559306
2024-08-07,FTNT,28932.748538177944,0.0302705032823079
2024-08-07,AMZN,767314.0625489568,0.8027921308029292
2024-08-07,AXON,14158.321344613938,0.01481295536677333
2024-08-08,AMD,54290.82118961583,0.056130282886674585
2024-08-08,TEAM,25401.320183236898,0.02626195839993653
2024-08-08,CSCO,86133.46895254699,0.08905181156555786
2024-08-08,TXN,60354.93736091348,0.06239986121859525
2024-08-08,AMZN,741048.1637603657,0.7661560859292357
2024-08-09,TXN,63751.42323487246,0.06447947017647221
2024-08-09,CSCO,90980.64672067222,0.09201965382402297
2024-08-09,TEAM,26830.78443180964,0.02713719438401312
2024-08-09,AMZN,782750.7937388258,0.7916898776447142
2024-08-09,WDAY,24395.20851288379,0.024673803970777473
2024-08-12,AMZN,789059.3701868696,0.7943210007474539
2024-08-12,TXN,64265.22753934051,0.06469376295502642
2024-08-12,ADSK,21290.409684109345,0.021432379064961815
2024-08-12,TEAM,27047.02701642659,0.027227382854402224
2024-08-12,CSCO,91713.90482749353,0.09232547437815558
2024-08-13,WBD,11503.755672371799,0.011606672486770999
2024-08-13,AMZN,889298.1160521442,0.8972541029282481
2024-08-13,TEAM,30482.966275178092,0.030755678063556394
2024-08-13,ADSK,23995.05276462634,0.02420972130090332
2024-08-13,ABNB,35853.07051148859,0.036173825220521066
2024-08-14,WBD,11196.922537592687,0.011065909533128485
2024-08-14,TEAM,29669.911446306676,0.029322749605388627
2024-08-14,ABNB,34896.78194540604,0.034488461513300706
2024-08-14,AMZN,865578.3729984239,0.8554504094562075
2024-08-14,TXN,70497.34556818206,0.06967246989197466
2024-08-15,WBD,11178.552793207919,0.011065909533128486
2024-08-15,ABNB,34839.530056591415,0.034488461513300706
2024-08-15,TEAM,29621.23479543609,0.02932274960538863
2024-08-15,AMZN,864158.2994555747,0.8554504094562075
2024-08-15,TXN,70381.68716172759,0.06967246989197468
2024-08-16,WBD,64657.027695348326,0.06143833423902309
2024-08-16,CSGP,73147.22344354098,0.06950587929522307
2024-08-16,CSCO,580963.6526804027,0.5520426834695067
2024-08-16,AEP,132108.39602737434,0.1255319039587554
2024-08-16,ABNB,201512.7093312689,0.1914811990374917
2024-08-19,CSGP,13257.22826910253,0.012521773097005215
2024-08-19,CDW,9843.915340629264,0.009297816389627041
2024-08-19,AMZN,905896.0120045808,0.8556407177690684
2024-08-19,CSCO,105294.05488070918,0.09945278431636378
2024-08-19,ADSK,24442.897398469177,0.02308690842793566
2024-08-20,CSGP,13226.10177530204,0.012428566889773066
2024-08-20,ADSK,24385.508200750322,0.02291506030749667
2024-08-20,CSCO,105046.836180092,0.09871250442524979
2024-08-20,FAST,17741.981650848345,0.016672138884978403
2024-08-20,AMZN,903769.0691754174,0.8492717294925021
2024-08-21,CSX,27298.066964953323,0.025559636660883664
2024-08-21,CSGP,14348.05695117004,0.01343432569538352
2024-08-21,ADSK,26454.103135736645,0.0247694192122489
2024-08-21,AMZN,980434.7717518371,0.9179974746140862
2024-08-21,BKR,19479.673201799087,0.018239143817397708
2024-08-22,CSX,26847.938323588925,0.02497092726670779
2024-08-22,BKR,19158.465152752775,0.017819045697479614
2024-08-22,ABNB,38875.56688791876,0.036157672202238804
2024-08-22,ADSK,26017.890948320935,0.024198910719816082
2024-08-22,AMZN,964267.9943634726,0.8968534441137577
2024-08-23,AMZN,943930.6287935487,0.8968534441137577
2024-08-23,ADSK,25469.147899015737,0.024198910719816082
2024-08-23,ABNB,38055.64273803599,0.036157672202238804
2024-08-23,BKR,18754.394176792004,0.017819045697479614
2024-08-23,CSX,26281.688754301882,0.02497092726670779
2024-08-26,BKR,111013.71270293725,0.10482539160287115
2024-08-26,ADSK,150760.65059722398,0.14235668596587253
2024-08-26,CTAS,200256.4399247562,0.18909339418529325
2024-08-26,ABNB,225264.4446853892,0.21270735887859782
2024-08-26,GILD,371739.3142834645,0.35101716936736527
2024-08-27,ABNB,231565.39323512185,0.21874800078349213
2024-08-27,CSGP,84056.06582816436,0.07940347258610907
2024-08-27,ADSK,154977.62813251163,0.14639945048150046
2024-08-27,CTAS,205857.88105089928,0.19446342692358848
2024-08-27,GILD,382137.3613276145,0.36098564922530985
2024-08-28,XEL,84491.72531489776,0.07956560930532999
2024-08-28,PEP,437570.20226909936,0.41205857292700626
2024-08-28,CSGP,65033.53985175582,0.061241893265908315
2024-08-28,GILD,295656.7747002174,0.27841911544116205
2024-08-28,ABNB,179160.38635486396,0.1687148090605934
2024-08-29,XEL,89302.71203740608,0.0839475287929554
2024-08-29,CSGP,68736.5710726054,0.06461467012143579
2024-08-29,CSX,130775.58351399231,0.12293341167352183
2024-08-29,PEP,462485.5939886566,0.43475188862604164
2024-08-29,GILD,312491.5690212132,0.2937525007860453
2024-08-30,CSGP,94749.8882644194,0.08900661178437196
2024-08-30,XEL,123099.2738685812,0.11563759578884215
2024-08-30,CMCSA,405383.9896971741,0.38081158780770535
2024-08-30,CSX,180267.53054900895,0.1693405913485208
2024-08-30,ABNB,261025.72037796362,0.2452036132705597
2024-09-03,GILD,313540.0997964228,0.2937525007860453
2024-09-03,XEL,89602.35737559613,0.0839475287929554
2024-09-03,CSGP,68967.20900750314,0.06461467012143579
2024-09-03,PEP,464037.41306623083,0.43475188862604164
2024-09-03,CSX,131214.38646918855,0.12293341167352183
2024-09-04,ADSK,174473.26607972663,0.16110907149095857
2024-09-04,XEL,122943.54316608635,0.1135263902049365
2024-09-04,ABNB,260695.50138051386,0.24072690970370297
2024-09-04,CSGP,94630.02186556089,0.08738161037784999
2024-09-04,GILD,430208.8909562472,0.39725601822255197
2024-09-05,ABNB,193059.17328022025,0.1786514882079934
2024-09-05,ADSK,129206.92658860609,0.1195644285098593
2024-09-05,PDD,344645.26810569555,0.3189249648425468
2024-09-05,GILD,318593.04202025506,0.29481697306875265
2024-09-05,BKR,95142.46967438557,0.0880421453708479
2024-09-06,CSX,140752.35747028855,0.13059734090870667
2024-09-06,PDD,363834.05701175396,0.3375841174652578
2024-09-06,ADSK,136400.7710105437,0.1265597131872884
2024-09-06,GILD,336331.32307621546,0.31206565380144907
2024-09-06,BKR,100439.70986751933,0.09319317463729809
2024-09-09,CSX,234658.5688890837,0.2181548982730525
2024-09-09,ABNB,339783.44186882087,0.3158862791445609
2024-09-09,ADSK,227403.72023579277,0.21141028725186642
2024-09-09,CSGP,123338.20247504063,0.11466375654426549
2024-09-09,DDOG,150467.22424844716,0.13988477878625466
2024-09-10,CSX,163326.1347195964,0.14959159770155456
2024-09-10,ADSK,158276.64347737483,0.14496673185383974
2024-09-10,PDD,422185.5411808841,0.38668281558350215
2024-09-10,ABNB,236494.73558490124,0.2166072527516158
2024-09-10,XEL,111530.50428168142,0.1021516021094877
2024-09-11,DDOG,70659.88846723593,0.0647310635794415
2024-09-11,ABNB,159563.3881423994,0.1461749805561333
2024-09-11,ASML,501269.2767860836,0.45920951943062027
2024-09-11,XEL,75249.81518257377,0.0689358655467313
2024-09-11,PDD,284849.2809319652,0.2609485708870737
2024-09-12,WBD,76924.71629862489,0.06796360994234675
2024-09-12,DDOG,106167.67516951232,0.09380000097362066
2024-09-12,XEL,113064.11753782727,0.09989306366741717
2024-09-12,CPRT,144502.34830760112,0.12766899520312552
2024-09-12,CSCO,691192.6785874822,0.6106743302134899
2024-09-13,WBD,59640.250184803444,0.05207069923141381
2024-09-13,ASML,583934.3189734641,0.5098212733841823
2024-09-13,XEL,87659.37115325549,0.07653362848063783
2024-09-13,PDD,331824.18826372776,0.2897090044265304
2024-09-13,DDOG,82312.51297785867,0.07186539447723564
2024-09-16,PYPL,195746.24331383643,0.16969868773130617
2024-09-16,ABNB,248504.0805288397,0.21543614655228513
2024-09-16,DDOG,110045.73679615265,0.09540217379697621
2024-09-16,XEL,117194.09038383071,0.10159931047113172
2024-09-16,QCOM,482002.8189629003,0.41786368144830077
2024-09-17,PYPL,302751.2508957855,0.26233054366212966
2024-09-17,ABNB,384349.2470616176,0.33303428685918574
2024-09-17,CSGP,139515.17176495228,0.1208883225087438
2024-09-17,XEL,181258.43367738609,0.15705838806361372
2024-09-17,TTD,146209.01124403393,0.1266884589063271
2024-09-18,CMCSA,62029.1340500463,0.05313329393636633
2024-09-18,TXN,80686.30244112818,0.06911476501967732
2024-09-18,XEL,18835.82369881346,0.016134504736357566
2024-09-18,AMZN,990680.1146534499,0.8486028143859854
2024-09-18,TTD,15193.594599146338,0.013014621921613425
2024-09-19,CTAS,26092.441637955493,0.022423372806535665
2024-09-19,AMZN,728017.6283038438,0.6256451931827004
2024-09-19,TXN,59293.66065891513,0.05095590042769377
2024-09-19,TSLA,306783.12163320044,0.2636438706114531
2024-09-19,ADP,43440.13033805652,0.03733166297161703
2024-09-20,CTAS,38198.4429421021,0.03179282262968207
2024-09-20,XEL,20263.945384834413,0.01686581891241223
2024-09-20,VRTX,60879.19250747537,0.05067016402113903
2024-09-20,TTD,16345.564498770029,0.013604523977040034
2024-09-20,AMZN,1065792.9304383756,0.8870666704597266
2024-09-23,CTAS,179780.51315296718,0.14873832605725165
2024-09-23,XEL,95372.0156947515,0.07890440247588729
2024-09-23,DDOG,89554.71818151677,0.07409156108879357
2024-09-23,AZN,544687.6288380665,0.45063797358579555
2024-09-23,ADP,299308.4753037131,0.2476277367922719
2024-09-24,TTD,127089.85556466825,0.10592721810944457
2024-09-24,XEL,157556.0080731822,0.13132023447087113
2024-09-24,TEAM,284049.25265623315,0.2367501875445229
2024-09-24,CTAS,297000.11869717186,0.24754451259690022
2024-09-24,ABNB,334089.4646631651,0.2784578472782612
2024-09-25,TEAM,333331.7526181883,0.2755237067223565
2024-09-25,TTD,149139.9252038612,0.12327533962697759
2024-09-25,XEL,184891.95030595266,0.1528270712024635
2024-09-25,ABNB,392053.9334149218,0.324061995657791
2024-09-25,DXCM,150393.95189640636,0.12431188679041144
2024-09-26,DXCM,17743.48460834899,0.014771897329954745
2024-09-26,GOOG,1078918.6962344272,0.8982269582291801
2024-09-26,XEL,21813.559874542316,0.018160337384683676
2024-09-26,ABNB,46254.53913187958,0.038508067506593135
2024-09-26,PYPL,36434.622127774295,0.030332739549588327
2024-09-27,DXCM,17445.921750055935,0.014473209257403958
2024-09-27,PANW,63140.49043431855,0.05238161352340557
2024-09-27,XEL,21447.74079395646,0.017793134983452273
2024-09-27,GOOG,1060824.9486868759,0.8800647903726121
2024-09-27,FTNT,42535.046915298764,0.03528725186312612
2024-09-30,DXCM,17780.848680659445,0.014642339161252097
2024-09-30,VRTX,65672.7186722359,0.05408078307793734
2024-09-30,XEL,21859.49467520246,0.018001060617317394
2024-09-30,CHTR,27841.08210977445,0.0229268340442604
2024-09-30,GOOG,1081190.6736432074,0.8903489830992328
2024-10-01,DXCM,86237.16560863146,0.07029012496038019
2024-10-01,CSGP,81602.84898033219,0.06651278960143003
2024-10-01,VRTX,318512.86841369316,0.2596132324651308
2024-10-01,AZN,605492.3437850282,0.49352425032558445
2024-10-01,CHTR,135029.32575066946,0.11005960264747458
2024-10-02,DXCM,60158.259206716975,0.048766536726798426
2024-10-02,AZN,422385.9296397899,0.3424018451046171
2024-10-02,TEAM,133334.20475343853,0.10808569727232088
2024-10-02,PEP,383015.5921470352,0.3104867758422322
2024-10-02,SBUX,234703.13319008177,0.1902591450540314
2024-10-03,DXCM,52245.50315184072,0.04245249706228446
2024-10-03,SBUX,203832.08301779072,0.16562537220406143
2024-10-03,TXN,275138.7406458985,0.22356616118796305
2024-10-03,PEP,332636.6585502486,0.27028654942554664
2024-10-03,AZN,366828.52378522337,0.2980694201201444
2024-10-04,DXCM,64043.100995682726,0.0527075809676603
2024-10-04,SBUX,249859.56477306577,0.2056348464717302
2024-10-04,PEP,407749.6020372702,0.33557861549145585
2024-10-04,FTNT,156144.0171794791,0.1285067915224457
2024-10-04,TXN,337268.03441435355,0.27757216554670794
2024-10-07,DXCM,87269.90175595836,0.0714236436975343
2024-10-07,XEL,107288.2395548885,0.08780710005074431
2024-10-07,SBUX,340477.2618990123,0.27865422272377893
2024-10-07,ANSS,74084.07733394393,0.060632069438521174
2024-10-07,AZN,612743.4382052036,0.5014829640894213
2024-10-08,XEL,169761.00947359457,0.14002034650195283
2024-10-08,DXCM,138086.2122467167,0.1138947002370112
2024-10-08,ANSS,117222.42630047079,0.09668606942953284
2024-10-08,CSX,248599.33775062268,0.20504688043465327
2024-10-08,SBUX,538733.4522644628,0.44435200339684977
2024-10-09,CSX,115020.75791581084,0.09444787073971028
2024-10-09,XEL,78544.21556743301,0.06449560978110302
2024-10-09,ADBE,364759.5047510512,0.2995177494920019
2024-10-09,QCOM,323041.31712392025,0.2652613764346598
2024-10-09,TXN,336456.87247934303,0.276277393552525
2024-10-10,XEL,45044.66437248613,0.03670509794767887
2024-10-10,DXCM,36640.021783616525,0.029856490377008993
2024-10-10,CSX,65963.75555802124,0.05375122986226134
2024-10-10,TEAM,81208.60262727978,0.0661736468714623
2024-10-10,TSLA,998347.5373408155,0.8135135349415885
2024-10-11,TSLA,966298.4653335438,0.7927702127672553
2024-10-11,DXCM,35463.79942359656,0.029095196591123
2024-10-11,XEL,43598.63517120974,0.035769175385279434
2024-10-11,SBUX,138359.4696605412,0.11351282252455028
2024-10-11,TTD,35168.092378629146,0.02885259273179195
2024-10-14,DXCM,36078.286536082356,0.03173961538088187
2024-10-14,XEL,44354.075926856814,0.039020182099971046
2024-10-14,TSLA,983041.6785090384,0.8648239086423499
2024-10-14,AXON,43044.82752306508,0.03786838015026306
2024-10-14,WBD,30176.901227921568,0.026547913726534138
2024-10-15,DXCM,36292.46671074739,0.03173961538088187
2024-10-15,WBD,30356.04759534624,0.026547913726534138
2024-10-15,AXON,43300.36484377725,0.03786838015026306
2024-10-15,TSLA,988877.5443059214,0.8648239086423499
2024-10-15,XEL,44617.38565248969,0.039020182099971046
2024-10-16,AXON,135429.18421505266,0.11834627658122884
2024-10-16,WBD,94943.65178361456,0.08296755044889835
2024-10-16,DXCM,113510.80244985103,0.09919265850671931
2024-10-16,XEL,139548.38862272195,0.1219458884887372
2024-10-16,PLTR,660914.7840605718,0.5775476259744163
2024-10-17,TSLA,330711.32953551016,0.28870612379723287
2024-10-17,AXON,14480.985344761952,0.012641687097695425
2024-10-17,GOOG,738028.019482713,0.6442875998771126
2024-10-17,SBUX,47352.90989981174,0.04133839347716187
2024-10-17,XEL,14921.437962159524,0.013026195750797206
2024-10-18,TTD,16995.16872846971,0.015006910833971859
2024-10-18,GOOG,1042105.6148962715,0.9201901017982961
2024-10-18,TEAM,37984.660181095285,0.0335408501971222
2024-10-18,WBD,14334.768016891008,0.012657749322299607
2024-10-18,XEL,21069.273621334432,0.018604387848310068
2024-10-21,GOOGL,740214.7769793851,0.6514282997034792
2024-10-21,TSLA,331195.5113485768,0.29146963224328654
2024-10-21,CHTR,19032.33351764561,0.016749463869639426
2024-10-21,CDNS,23969.405218872183,0.02109434906224314
2024-10-21,CSX,21883.06069317551,0.01925825512135158
2024-10-22,GOOGL,447385.1270373401,0.39493707500920694
2024-10-22,GOOG,446716.5172739117,0.394346848002691
2024-10-22,AMAT,27022.00421995596,0.023854148612824
2024-10-22,CHTR,11503.12478677529,0.010154585349851756
2024-10-22,TSLA,200174.26094022224,0.17670734302542615
2024-10-23,TEAM,61465.70053986925,0.0540586714188489
2024-10-23,AMAT,102005.09693770764,0.08971279868235758
2024-10-23,TSLA,755635.841273458,0.6645766548973302
2024-10-23,WBD,23196.115327450898,0.02040082787093636
2024-10-23,AZN,194715.5803831655,0.17125104713052697
2024-10-24,TEAM,19731.37885779059,0.017666198345484958
2024-10-24,WBD,7446.288507816794,0.006666924327230046
2024-10-24,GOOG,541328.5415564363,0.48467050651314375
2024-10-24,GOOGL,542138.7590749552,0.485395922789842
2024-10-24,CDW,6255.141008821424,0.005600448024299394
2024-10-25,CDNS,17346.83789173618,0.015560506847465348
2024-10-25,TEAM,19496.999980855224,0.01748925098629402
2024-10-25,GOOGL,535698.97225565,0.48053412258698963
2024-10-25,WBD,7357.837885567973,0.006600147387983767
2024-10-25,GOOG,534898.3788933257,0.47981597219126726
2024-10-28,AXON,208764.03538330054,0.18449087448139795
2024-10-28,XEL,215113.78739353333,0.19010233576090899
2024-10-28,WBD,146355.6027104181,0.12933872005166738
2024-10-28,TEAM,387817.07719329663,0.3427252763094195
2024-10-28,TTD,173517.85250305713,0.15334279339660617
2024-10-29,TEAM,395247.7446588308,0.3501212381269936
2024-10-29,TTD,176842.49583907294,0.15665190866576287
2024-10-29,TTWO,194874.17426736918,0.172624861483678
2024-10-29,WBD,149159.8108781696,0.13212983089513028
2024-10-29,AXON,212764.00396880752,0.18847216082843524
2024-10-30,WBD,84338.45286042527,0.07403571043020427
2024-10-30,AXON,120301.75429610205,0.10560575328612784
2024-10-30,TEAM,223482.338069771,0.19618184951745096
2024-10-30,PLTR,587090.6512769125,0.5153719564449497
2024-10-30,CTSH,123945.89807904104,0.1088047303212674
2024-10-31,CSGP,101457.96453262793,0.09065130737018963
2024-10-31,WBD,89681.74202487858,0.08012941319335126
2024-10-31,PLTR,624285.963843427,0.5577909931069633
2024-10-31,AXON,127923.50971600393,0.11429791098765447
2024-10-31,PCAR,175862.0863936218,0.15713037534184135
2024-11-01,PLTR,573939.4029104995,0.5286122651111453
2024-11-01,CSGP,93275.72131507279,0.08590922678282377
2024-11-01,WBD,82449.2115005193,0.07593774573918541
2024-11-01,AXON,117606.9093923003,0.10831884768901236
2024-11-01,TEAM,218476.17466541458,0.20122191467783315
2024-11-04,PLTR,539343.7046476791,0.47601827850462763
2024-11-04,AXON,110517.84540692804,0.09754172350822643
2024-11-04,TEAM,205306.95196000196,0.18120145093910658
2024-11-04,CSGP,87653.283312909,0.07736173550991107
2024-11-04,PYPL,190209.71577782414,0.16787681153812828
2024-11-05,TTD,99831.21588610529,0.08862261425119396
2024-11-05,XEL,123762.89032843593,0.10986734751085384
2024-11-05,PYPL,206717.9391393284,0.1835085751138917
2024-11-05,PLTR,586153.1239695869,0.5203424774166152
2024-11-05,TTWO,110010.46818303161,0.09765898570744545
2024-11-06,DXCM,102180.2729303351,0.0805013859884842
2024-11-06,AXON,121910.78476377092,0.09604581059514652
2024-11-06,DDOG,117956.58767099753,0.09293054835018348
2024-11-06,PYPL,209817.84104447204,0.16530223031119942
2024-11-06,AZN,717432.8203916523,0.5652200247549863
2024-11-07,XEL,13113.473892265687,0.010453905400778864
2024-11-07,AXON,12726.388953557327,0.01014532589205615
2024-11-07,AAPL,1135065.923341077,0.904861052360337
2024-11-07,AZN,74893.53085573054,0.05970423193185226
2024-11-07,ADSK,18609.766407528954,0.014835484414975827
2024-11-08,AXON,13207.590100481959,0.010337122811968635
2024-11-08,WBD,9259.28072792376,0.00724691796965667
2024-11-08,AAPL,1177984.2268865707,0.9219674089858418
2024-11-08,PLTR,64455.02577464657,0.050446713761718893
2024-11-08,DDOG,12779.199663335101,0.010001836470814058
2024-11-11,WBD,86005.10800428758,0.06715370760070065
2024-11-11,PLTR,598692.4488043519,0.4674654631879608
2024-11-11,DDOG,118699.98108372942,0.09268221396231584
2024-11-11,APP,350927.3788029146,0.2740078482784582
2024-11-11,CTSH,126395.25613088881,0.09869076697056446
2024-11-12,BKNG,665524.6188633639,0.5142076675645316
2024-11-12,ROST,185080.26172523657,0.14299950294326505
2024-11-12,CTSH,169366.86417100028,0.1308587807567926
2024-11-12,DDOG,159055.36480332568,0.1228917546113125
2024-11-12,WBD,115244.95373695123,0.08904229412409827
2024-11-13,WBD,86670.99303187795,0.0674682592459482
2024-11-13,ADSK,180782.26886869324,0.14072834008741048
2024-11-13,CHTR,162247.74135021126,0.12630030293364017
2024-11-13,CTSH,127373.85740898749,0.09915303992957841
2024-11-13,AZN,727543.9215727504,0.5663500578034227
2024-11-14,AZN,634488.9209934544,0.4891767682815216
2024-11-14,WBD,75585.51892145602,0.058274744682675246
2024-11-14,ABNB,235572.8873872794,0.18162142778856336
2024-11-14,CTAS,209420.47839310823,0.161458505330415
2024-11-14,CPRT,141986.67876522624,0.10946855391682475
2024-11-15,AZN,553325.0739232296,0.42888108124130664
2024-11-15,CSGP,74572.21038028413,0.057800760756574414
2024-11-15,PLTR,458853.9149947074,0.35565668802863726
2024-11-15,WBD,65916.61644659638,0.05109182841279861
2024-11-15,ADSK,137491.85350836068,0.10656964156068312
2024-11-18,ASML,770187.9142051927,0.5865282666787167
2024-11-18,WBD,78663.29893618911,0.059905183560152085
2024-11-18,BIIB,58054.98058266649,0.04421114185926595
2024-11-18,ADI,317231.2180752849,0.24158399923230106
2024-11-18,CSGP,88992.6758032128,0.06777140866956421
2024-11-19,ASML,529967.6005746209,0.39917911746110696
2024-11-19,ADI,218287.3352981907,0.1644171186366695
2024-11-19,AZN,454370.59759533784,0.34223838202887386
2024-11-19,CTSH,79548.37363472882,0.0599169638833542
2024-11-19,CDW,45469.69295657862,0.03424841798999544
2024-11-20,DXCM,63719.89008445489,0.04804648242863333
2024-11-20,ASML,521829.1067587186,0.3934729481705239
2024-11-20,AZN,447393.0157683582,0.33734616682981033
2024-11-20,XEL,78336.226972152,0.059067587024308844
2024-11-20,ADI,214935.1867395092,0.16206681554672359
2024-11-21,CSGP,91295.31671556307,0.06915132914197793
2024-11-21,AZN,677410.3598763559,0.5131021879900018
2024-11-21,DXCM,96480.07937553777,0.0730785100984774
2024-11-21,ROST,129599.87334445519,0.09816498612215586
2024-11-21,ADI,325439.41695032635,0.24650298664738698
2024-11-22,AZN,536493.3424553862,0.400906913097355
2024-11-22,CSGP,72303.77997790801,0.05403065227901492
2024-11-22,CHTR,119642.03188536678,0.08940524305545586
2024-11-22,AMAT,281051.24046009727,0.2100219635892498
2024-11-22,GILD,328708.88522494107,0.2456352279789243
2024-11-25,AZN,520895.28813989024,0.38516941554387024
2024-11-25,VRTX,274011.4785456616,0.20261431317727807
2024-11-25,CTSH,91195.10202644083,0.0674330617837238
2024-11-25,ABNB,193397.87188310688,0.1430056039605401
2024-11-25,AMAT,272879.9321376671,0.20177760553458776
2024-11-26,AVGO,993084.2717061659,0.7250390088193304
2024-11-26,XEL,46710.74252305916,0.034102957246466566
2024-11-26,AMAT,139754.07831174345,0.10203278946661866
2024-11-26,GILD,163452.07091877074,0.11933441185691938
2024-11-26,CDW,26696.548837598286,0.01949083261066507
2024-11-27,QCOM,170998.63936078083,0.12509949430555187
2024-11-27,AVGO,883930.5046636167,0.6466674796245862
2024-11-27,GILD,145486.41605945316,0.10643521577364673
2024-11-27,XEL,41576.582559991,0.030416671574995103
2024-11-27,VRTX,124908.98121779154,0.09138113872122008
2024-11-29,QCOM,178005.4483554842,0.1328221108257422
2024-11-29,AVGO,920150.2794754051,0.6865874248565074
2024-11-29,XEL,43280.217008425025,0.032294347353767905
2024-11-29,TTD,34911.24582093596,0.026049682211034545
